ID,Name,Size Byte[Bit],Encoding Name,Mask,Min,Max
79613,_Running_in_Boot_Application_TC76173,0 [1],Running in Boot,$1 ,$0 ,$0 
79613,_Running_in_Boot_Application_TC76173,0 [1],Running in Application,$1 ,$1 ,$1 
79617,_Diagnostic_Specification_Information__Diagnostic_Requirements_Standard_Version_TC77121,1 [0],Reserved,$FF,$0 ,$4F
79617,_Diagnostic_Specification_Information__Diagnostic_Requirements_Standard_Version_TC77121,1 [0],CS.00099 Change Level -,$FF,$50 ,$50 
79617,_Diagnostic_Specification_Information__Diagnostic_Requirements_Standard_Version_TC77121,1 [0],CS.00099 Change Level A,$FF,$51 ,$51 
79617,_Diagnostic_Specification_Information__Diagnostic_Requirements_Standard_Version_TC77121,1 [0],CS.00099 Change Level B,$FF,$52 ,$52 
79617,_Diagnostic_Specification_Information__Diagnostic_Requirements_Standard_Version_TC77121,1 [0],CS.00099 Change Level C,$FF,$53 ,$53 
79617,_Diagnostic_Specification_Information__Diagnostic_Requirements_Standard_Version_TC77121,1 [0],CS.00099 Change Level D,$FF,$54 ,$54 
79617,_Diagnostic_Specification_Information__Diagnostic_Requirements_Standard_Version_TC77121,1 [0],CS.00099 Change Level E,$FF,$55 ,$55 
79617,_Diagnostic_Specification_Information__Diagnostic_Requirements_Standard_Version_TC77121,1 [0],CS.00099 Change Level F,$FF,$56 ,$56 
79617,_Diagnostic_Specification_Information__Diagnostic_Requirements_Standard_Version_TC77121,1 [0],Reserved,$FF,$57 ,$FE
79617,_Diagnostic_Specification_Information__Diagnostic_Requirements_Standard_Version_TC77121,1 [0],Not Supported,$FF,$FF,$FF
79621,_0Not_Valid_1Valid_TC76169,0 [1],Not Valid,$1 ,$0 ,$0 
79621,_0Not_Valid_1Valid_TC76169,0 [1],Valid,$1 ,$1 ,$1 
79625,_Reserved_Special_Conversion_TC11699,0 [1],Reserved,$1 ,$1 ,$1 
79629,_Diagnostic_Protocol_UDS_Version_TC76056,1 [0],Reserved,$FF,$0 ,$0 
79629,_Diagnostic_Protocol_UDS_Version_TC76056,1 [0],Reserved,$FF,$1 ,$8F
79629,_Diagnostic_Protocol_UDS_Version_TC76056,1 [0],CS.00100 Change Level -,$FF,$90 ,$90 
79629,_Diagnostic_Protocol_UDS_Version_TC76056,1 [0],CS.00100 Change Level A,$FF,$91 ,$91 
79629,_Diagnostic_Protocol_UDS_Version_TC76056,1 [0],CS.00100 Change Level B,$FF,$92 ,$92 
79629,_Diagnostic_Protocol_UDS_Version_TC76056,1 [0],CS.00100 Change Level C,$FF,$93 ,$93 
79629,_Diagnostic_Protocol_UDS_Version_TC76056,1 [0],CS.00100 Change Level D,$FF,$94 ,$94 
79629,_Diagnostic_Protocol_UDS_Version_TC76056,1 [0],CS.00100 Change Level E,$FF,$95 ,$95 
79629,_Diagnostic_Protocol_UDS_Version_TC76056,1 [0],Reserved,$FF,$96 ,$FE
79629,_Diagnostic_Protocol_UDS_Version_TC76056,1 [0],Not Supported,$FF,$FF,$FF
79633,_Erase_Verification_TC76165,1 [0],Erase Completed Successfully,$FF,$0 ,$0 
79633,_Erase_Verification_TC76165,1 [0],Erase Failed - General Failure,$FF,$1 ,$1 
79633,_Erase_Verification_TC76165,1 [0],Erase Failed - Voltage too High,$FF,$2 ,$2 
79633,_Erase_Verification_TC76165,1 [0],Erase Failed - Voltage too Low,$FF,$3 ,$3 
79633,_Erase_Verification_TC76165,1 [0],Erase Failed - Microprocessor Temperature to High,$FF,$4 ,$4 
79633,_Erase_Verification_TC76165,1 [0],Erase Failed - Microprocessor Temperature to Low,$FF,$5 ,$5 
79637,_ECU_Flash_Reprogramming_Requirements_Version_TC76060,1 [0],Reserved,$FF,$0 ,$2F
79637,_ECU_Flash_Reprogramming_Requirements_Version_TC76060,1 [0],CS.00101 Change Level -,$FF,$30 ,$30 
79637,_ECU_Flash_Reprogramming_Requirements_Version_TC76060,1 [0],CS.00101 Change Level A,$FF,$31 ,$31 
79637,_ECU_Flash_Reprogramming_Requirements_Version_TC76060,1 [0],CS.00101 Change Level B,$FF,$32 ,$32 
79637,_ECU_Flash_Reprogramming_Requirements_Version_TC76060,1 [0],CS.00101 Change Level C,$FF,$33 ,$33 
79637,_ECU_Flash_Reprogramming_Requirements_Version_TC76060,1 [0],CS.00101 Change Level D,$FF,$34 ,$34 
79637,_ECU_Flash_Reprogramming_Requirements_Version_TC76060,1 [0],CS.00101 Change Level E,$FF,$35 ,$35 
79637,_ECU_Flash_Reprogramming_Requirements_Version_TC76060,1 [0],CS.00101 Change Level F,$FF,$36 ,$36 
79637,_ECU_Flash_Reprogramming_Requirements_Version_TC76060,1 [0],Reserved,$FF,$37 ,$FE
79637,_ECU_Flash_Reprogramming_Requirements_Version_TC76060,1 [0],Not Supported,$FF,$FF,$FF
79645,_RoELight_Activation_State_TC76129,1 [0],enabled,$FF,$0 ,$0 
79645,_RoELight_Activation_State_TC76129,1 [0],disabled,$FF,$1 ,$1 
79649,_VIN_Lock_State_TC18584,1 [0],Not Locked,$FF,$0 ,$0 
79649,_VIN_Lock_State_TC18584,1 [0],Locked by external tool,$FF,$1 ,$1 
79649,_VIN_Lock_State_TC18584,1 [0],Locked by odometer,$FF,$2 ,$2 
83773,_0_ECU_is_a_Not_a_Slave_1_ECU_is_a_Slave_TC81993,0 [1],ECU is a Not a Slave,$1 ,$0 ,$0 
83773,_0_ECU_is_a_Not_a_Slave_1_ECU_is_a_Slave_TC81993,0 [1],ECU is a Slave,$1 ,$1 ,$1 
83777,_reserved_1_TC81997,0 [1],Reserved,$1 ,$0 ,$0 
83785,_0_ECU_is_a_Not_Gateway_1_ECU_is_a_Gateway_TC81989,0 [1],ECU is a Not Gateway,$1 ,$0 ,$0 
83785,_0_ECU_is_a_Not_Gateway_1_ECU_is_a_Gateway_TC81989,0 [1],ECU is a Gateway,$1 ,$1 ,$1 
83809,_reserved_5_TC33900,0 [1],Reserved,$1 ,$0 ,$0 
83833,_reserved_4_TC33904,0 [1],Reserved,$1 ,$0 ,$0 
83849,_reserved_2_TC82005,0 [1],Reserved,$1 ,$0 ,$0 
83853,_reserved_3_TC33896,0 [1],Reserved,$1 ,$0 ,$0 
84846,Not Set / Set,0 [1],Not Set,$1 ,$0 ,$0 
84846,Not Set / Set,0 [1],Set,$1 ,$1 ,$1 
85582,Remote Start Mode,1 [0],Off Inhibit,$FF,$0 ,$0 
85582,Remote Start Mode,1 [0],Off,$FF,$1 ,$1 
85582,Remote Start Mode,1 [0],Pre Start Wait,$FF,$2 ,$2 
85582,Remote Start Mode,1 [0],Start,$FF,$3 ,$3 
85582,Remote Start Mode,1 [0],Run,$FF,$4 ,$4 
85582,Remote Start Mode,1 [0],Customer Access,$FF,$5 ,$5 
85582,Remote Start Mode,1 [0],Not Programmed,$FF,$FF,$FF
86054,Immo Ecu,1 [0],BCM,$FF,$0 ,$0 
86054,Immo Ecu,1 [0],RFHM,$FF,$1 ,$1 
86054,Immo Ecu,1 [0],Reserved,$FF,$2 ,$2 
86054,Immo Ecu,1 [0],ECM,$FF,$3 ,$3 
86054,Immo Ecu,1 [0],HCP,$FF,$4 ,$4 
86054,Immo Ecu,1 [0],ESL,$FF,$5 ,$5 
86054,Immo Ecu,1 [0],SNA,$FF,$FF,$FF
86062,Passed/Failed (2 bit),0 [2],Failed,$3 ,$0 ,$0 
86062,Passed/Failed (2 bit),0 [2],Passed,$3 ,$1 ,$1 
86062,Passed/Failed (2 bit),0 [2],SNA,$3 ,$2 ,$2 
86070,No / Yes (1Bit),0 [1],No,$1 ,$0 ,$0 
86070,No / Yes (1Bit),0 [1],Yes,$1 ,$1 ,$1 
86082,Routine Request,1 [0],ECU Reset,$FF,$1 ,$1 
87326,_VTA_Triggers_TC10646,1 [0],Unknown,$FF,$0 ,$0 
87326,_VTA_Triggers_TC10646,1 [0],Front Driver Door,$FF,$1 ,$1 
87326,_VTA_Triggers_TC10646,1 [0],Front Passenger Door,$FF,$2 ,$2 
87326,_VTA_Triggers_TC10646,1 [0],Left Rear Door,$FF,$3 ,$3 
87326,_VTA_Triggers_TC10646,1 [0],Right Rear Door,$FF,$4 ,$4 
87326,_VTA_Triggers_TC10646,1 [0],Rear Door,$FF,$5 ,$5 
87326,_VTA_Triggers_TC10646,1 [0],Hood,$FF,$6 ,$6 
87326,_VTA_Triggers_TC10646,1 [0],Ignition State Run/Start,$FF,$7 ,$7 
87326,_VTA_Triggers_TC10646,1 [0],ITM Motion Sensed,$FF,$8 ,$8 
87326,_VTA_Triggers_TC10646,1 [0],ITM Fault,$FF,$9 ,$9 
87326,_VTA_Triggers_TC10646,1 [0],Tilt,$FF,$0A,$0A
87326,_VTA_Triggers_TC10646,1 [0],Spare,$FF,$0B,$0B
87326,_VTA_Triggers_TC10646,1 [0],Not Programmed,$FF,$FF,$FF
91042,Debugger Mode,1 [0],Mode Off,$FF,$0 ,$0 
91042,Debugger Mode,1 [0],Debugger Mode 1,$FF,$1 ,$1 
91042,Debugger Mode,1 [0],Debugger Mode 2,$FF,$2 ,$2 
91042,Debugger Mode,1 [0],Debugger Mode 3,$FF,$3 ,$3 
91042,Debugger Mode,1 [0],Debugger Mode 4,$FF,$4 ,$4 
91042,Debugger Mode,1 [0],Debugger Mode 5,$FF,$5 ,$5 
91042,Debugger Mode,1 [0],Debugger Mode 6,$FF,$6 ,$6 
91042,Debugger Mode,1 [0],Debugger Mode 7,$FF,$7 ,$7 
91042,Debugger Mode,1 [0],Debugger Mode 8,$FF,$FF,$FF
94318,SRC Mask,2 [0],C-CAN1,$FFFF,$1 ,$1 
94318,SRC Mask,2 [0],FD-CAN1,$FFFF,$2 ,$2 
94318,SRC Mask,2 [0],FD-CAN2,$FFFF,$4 ,$4 
94318,SRC Mask,2 [0],FD-CAN3,$FFFF,$8 ,$8 
94318,SRC Mask,2 [0],FD-CAN11,$FFFF,$10 ,$10 
94318,SRC Mask,2 [0],BH-CAN,$FFFF,$20 ,$20 
94318,SRC Mask,2 [0],FD-CAN6,$FFFF,$40 ,$40 
94318,SRC Mask,2 [0],FD-CAN8,$FFFF,$100 ,$100 
94318,SRC Mask,2 [0],All FD-CAN only,$FFFF,$015E,$015E
94318,SRC Mask,2 [0],Reserved,$FFFF,$200 ,$200 
94318,SRC Mask,2 [0],Reserved,$FFFF,$400 ,$400 
94318,SRC Mask,2 [0],BH-CAN2,$FFFF,$800 ,$800 
94318,SRC Mask,2 [0],All Classic CAN only,$FFFF,$821 ,$821 
94318,SRC Mask,2 [0],FDCAN8 BHCAN2 North_Dirty,$FFFF,$900 ,$900 
94318,SRC Mask,2 [0],All CAN Busses,$FFFF,$097F,$097F
100742,Current Fail/Not Fail,0 [1],Current Fail,$1 ,$0 ,$0 
100742,Current Fail/Not Fail,0 [1],Not fail,$1 ,$1 ,$1 
100754,SlaveResp_CRVMM,1 [0],"DIAGNOSTIC ADDRESS ""CRVMM""",$FF,$2C,$2C
100774,MasterReq,1 [0],SLEEP MODE COMMAND,$FF,$0 ,$0 
100774,MasterReq,1 [0],"DIAGNOSTIC ADDRESS ""IBS3"" (47h)",$FF,$47 ,$47 
100794,WiperSpeed,0 [3],Off / Off,$7 ,$0 ,$0 
100794,WiperSpeed,0 [3],Speed1 / Speed1,$7 ,$1 ,$1 
100794,WiperSpeed,0 [3],Speed2 / Speed2,$7 ,$2 ,$2 
100822,SlaveResp_HRLS,1 [0],"DIAGNOSTIC ADDRESS ""HRLS""",$FF,$22 ,$22 
100846,SlaveResp_OHC,1 [0],"DIAGNOSTIC ADDRESS ""OHC""",$FF,$33 ,$33 
100850,Battery Status,0 [1],Normal Battery Status,$1 ,$0 ,$0 
100850,Battery Status,0 [1],Critical Battery Status,$1 ,$1 ,$1 
100854,Reserved(3 bits),0 [3],Reserved,$7 ,$0 ,$0 
100866,Reserved(2 bits),0 [2],Reserved,$3 ,$0 ,$0 
100870,SlaveResp_RVDM,1 [0],"DIAGNOSTIC ADDRESS ""RVDM""",$FF,$66 ,$66 
100882,Reserved(6 bits),0 [6],Reserved,$3F,$0 ,$0 
100954,Window status,0 [3],Open,$7 ,$0 ,$0 
100954,Window status,0 [3],Closed,$7 ,$1 ,$1 
100954,Window status,0 [3],Closed Stopped in Intermediate Position,$7 ,$2 ,$2 
100954,Window status,0 [3],Running Up,$7 ,$3 ,$3 
100954,Window status,0 [3],Running Down,$7 ,$4 ,$4 
100954,Window status,0 [3],Reverse,$7 ,$5 ,$5 
100954,Window status,0 [3],Short Drop,$7 ,$6 ,$6 
100954,Window status,0 [3],Soft Stop Position,$7 ,$7 ,$7 
100958,SlaveResp_WCPM,1 [0],"DIAGNOSTIC ADDRESS ""WCPM""",$FF,$50 ,$50 
101026,Reserved (5 Bits),0 [5],Reserved,$1F,$0 ,$0 
101038,Camera Blocked,0 [1],Not blocked,$1 ,$0 ,$0 
101038,Camera Blocked,0 [1],Blocked,$1 ,$1 ,$1 
101046,IBS3_StandbyTime,0 [4],0 <= ET < 10min / ET_10min,$F,$0 ,$0 
101046,IBS3_StandbyTime,0 [4],10min <= ET < 20min / ET_10min_20min,$F,$1 ,$1 
101046,IBS3_StandbyTime,0 [4],20min <= ET < 60min / ET_20min_60min,$F,$2 ,$2 
101046,IBS3_StandbyTime,0 [4],60min <= ET < 4h / ET_60min_4h,$F,$3 ,$3 
101046,IBS3_StandbyTime,0 [4],4h <= ET < 8h / ET_4h_8h,$F,$4 ,$4 
101046,IBS3_StandbyTime,0 [4],8h <= ET < 24h / ET_8h_24h,$F,$5 ,$5 
101046,IBS3_StandbyTime,0 [4],24h <= ET < 36h / ET_24h_36h,$F,$6 ,$6 
101046,IBS3_StandbyTime,0 [4],36h <=  ET < 48h (2dd) / ET_36h_48h,$F,$7 ,$7 
101046,IBS3_StandbyTime,0 [4],2dd <=  ET < 5dd / ET_2dd_5dd,$F,$8 ,$8 
101046,IBS3_StandbyTime,0 [4],5dd <=  ET < 10dd / ET_5dd_10dd,$F,$9 ,$9 
101046,IBS3_StandbyTime,0 [4],10dd <=  ET < 15dd / ET_10dd_15dd,$F,$A,$A
101046,IBS3_StandbyTime,0 [4],15dd <=  ET < 20dd / ET_15dd_20dd,$F,$B,$B
101046,IBS3_StandbyTime,0 [4],20dd <=  ET < 30dd / ET_20dd_30dd,$F,$C,$C
101046,IBS3_StandbyTime,0 [4],30dd <=  ET < 40dd / ET_30dd_40dd,$F,$D,$D
101046,IBS3_StandbyTime,0 [4],40dd <  ET / ET_More,$F,$E,$E
101046,IBS3_StandbyTime,0 [4],SNA,$F,$F,$F
101058,Inaccurate / accurate,0 [1],Inaccurate / Inaccurate,$1 ,$0 ,$0 
101058,Inaccurate / accurate,0 [1],Accurate / Accurate,$1 ,$1 ,$1 
101078,Reserved(4 Bytes),4 [0],Reserved,$FFFFFFFF,$0 ,$0 
101094,discharge/charge,0 [1],charge mode,$1 ,$0 ,$0 
101094,discharge/charge,0 [1],discharge mode,$1 ,$1 ,$1 
101098,Reserved(1 bit),0 [1],Reserved,$1 ,$0 ,$0 
101110,Reserved(4 bits),0 [4],Reserved,$F,$0 ,$0 
101142,WindshieldLightVariant,0 [1],Type 1,$1 ,$0 ,$0 
101142,WindshieldLightVariant,0 [1],Type 2,$1 ,$1 ,$1 
101146,IBS3_Ibatt_Keyoff_Dsch,0 [2],Ibatt quiescent current >= 0 (Charge) / CHARGE,$3 ,$0 ,$0 
101146,IBS3_Ibatt_Keyoff_Dsch,0 [2],Ibatt quiescent current < 0 (Disharge) / DISCHARGE,$3 ,$1 ,$1 
101146,IBS3_Ibatt_Keyoff_Dsch,0 [2],Quiescent state not reached / UNKNOWN,$3 ,$2 ,$2 
101146,IBS3_Ibatt_Keyoff_Dsch,0 [2],SNA,$3 ,$3 ,$3 
101150,IBS3_MasterWkRs,0 [3],Charge current limt detected / CURR_LT,$7 ,$0 ,$0 
101150,IBS3_MasterWkRs,0 [3],Below minimal charge limit / CHRG_LT,$7 ,$1 ,$1 
101150,IBS3_MasterWkRs,0 [3],Above quiscent current limit / QUIS_LT,$7 ,$2 ,$2 
101150,IBS3_MasterWkRs,0 [3],Below voltage limit / VOLT_LT,$7 ,$4 ,$4 
101150,IBS3_MasterWkRs,0 [3],SNA,$7 ,$7 ,$7 
101154,IBS3_Ibatt_Keyoff_Value,0 [4],0mA <= Q < 5mA / QUIES_5mA,$F,$0 ,$0 
101154,IBS3_Ibatt_Keyoff_Value,0 [4],5mA <= Q < 10mA / QUIES_5mA_10mA,$F,$1 ,$1 
101154,IBS3_Ibatt_Keyoff_Value,0 [4],10mA <= Q < 15mA / QUIES_10mA_15mA,$F,$2 ,$2 
101154,IBS3_Ibatt_Keyoff_Value,0 [4],15mA <= Q < 20mA / QUIES_15mA_20mA,$F,$3 ,$3 
101154,IBS3_Ibatt_Keyoff_Value,0 [4],20mA <= Q < 35mA / QUIES_20mA_35mA,$F,$4 ,$4 
101154,IBS3_Ibatt_Keyoff_Value,0 [4],35mA <= Q < 50mA / QUIES_35mA_50mA,$F,$5 ,$5 
101154,IBS3_Ibatt_Keyoff_Value,0 [4],50mA <= Q < 100mA / QUIES_50mA_100mA,$F,$6 ,$6 
101154,IBS3_Ibatt_Keyoff_Value,0 [4],100mA <= Q < 150mA / QUIES_100mA_150mA,$F,$7 ,$7 
101154,IBS3_Ibatt_Keyoff_Value,0 [4],150mA <= Q < 250mA / QUIES_150mA_250mA,$F,$8 ,$8 
101154,IBS3_Ibatt_Keyoff_Value,0 [4],250mA <= Q < 500mA / QUIES_250mA_500mA,$F,$9 ,$9 
101154,IBS3_Ibatt_Keyoff_Value,0 [4],500mA <= Q < 1000mA / QUIES_500mA_1000mA,$F,$A,$A
101154,IBS3_Ibatt_Keyoff_Value,0 [4],1000mA <= Q < 1500mA / QUIES_1000mA_1500mA,$F,$B,$B
101154,IBS3_Ibatt_Keyoff_Value,0 [4],1500mA <= Q < 2000mA / QUIES_1500mA_2000mA,$F,$C,$C
101154,IBS3_Ibatt_Keyoff_Value,0 [4],2000mA <= Q < 3000mA / QUIES_2000mA_3000mA,$F,$D,$D
101154,IBS3_Ibatt_Keyoff_Value,0 [4],3000mA <= Q / QUIES_More,$F,$E,$E
101154,IBS3_Ibatt_Keyoff_Value,0 [4],SNA,$F,$F,$F
101158,No_Disconnect/ Disconnect,0 [1],No disconnect since last key cycle / No_Disconnect,$1 ,$0 ,$0 
101158,No_Disconnect/ Disconnect,0 [1],Battery disconnected since last key cycle / Disconnect,$1 ,$1 ,$1 
101166,Plausible / Implausible,0 [1],Plausible State,$1 ,$0 ,$0 
101166,Plausible / Implausible,0 [1],Implausible State,$1 ,$1 ,$1 
101174,Day light mode,0 [1],Night,$1 ,$0 ,$0 
101174,Day light mode,0 [1],Day,$1 ,$1 ,$1 
112053,RFReq,0 [3],REQUESTOR_DEFAULT,$7 ,$0 ,$0 
112053,RFReq,0 [3],REQUESTOR_RKE,$7 ,$1 ,$1 
112053,RFReq,0 [3],REQUESTOR_PE,$7 ,$2 ,$2 
112053,RFReq,0 [3],REQUESTOR_REMOTESTART,$7 ,$3 ,$3 
112053,RFReq,0 [3],REQUESTOR_UCONNECT,$7 ,$4 ,$4 
112053,RFReq,0 [3],REQUESTOR_PE_HANDSFREE,$7 ,$5 ,$5 
112053,RFReq,0 [3],SNA,$7 ,$7 ,$7 
112081,FronWasherSts,0 [1],None,$1 ,$0 ,$0 
112081,FronWasherSts,0 [1],Wash Request,$1 ,$1 ,$1 
112085,Stop/Moving,0 [1],Stop,$1 ,$0 ,$0 
112085,Stop/Moving,0 [1],Moving,$1 ,$1 ,$1 
112093,FrontFogLightCmd,0 [2],Off,$3 ,$0 ,$0 
112093,FrontFogLightCmd,0 [2],Right,$3 ,$1 ,$1 
112093,FrontFogLightCmd,0 [2],Left,$3 ,$2 ,$2 
112093,FrontFogLightCmd,0 [2],Both,$3 ,$3 ,$3 
112117,DRLCmd,0 [2],Off,$3 ,$0 ,$0 
112117,DRLCmd,0 [2],Right,$3 ,$1 ,$1 
112117,DRLCmd,0 [2],Left,$3 ,$2 ,$2 
112117,DRLCmd,0 [2],Both,$3 ,$3 ,$3 
112125,EC_MirrStat,0 [2],OFF,$3 ,$0 ,$0 
112125,EC_MirrStat,0 [2],OFF,$3 ,$1 ,$1 
112125,EC_MirrStat,0 [2],DNA,$3 ,$2 ,$2 
112125,EC_MirrStat,0 [2],DNA,$3 ,$3 ,$3 
112141,Remote Start Not Active/Remote Start Active,0 [1],Remote Start Not Active,$1 ,$0 ,$0 
112141,Remote Start Not Active/Remote Start Active,0 [1],Remote Start Active,$1 ,$1 ,$1 
112145,SideMarkerCmd,0 [2],Off,$3 ,$0 ,$0 
112145,SideMarkerCmd,0 [2],Right,$3 ,$1 ,$1 
112145,SideMarkerCmd,0 [2],Left,$3 ,$2 ,$2 
112145,SideMarkerCmd,0 [2],Both,$3 ,$3 ,$3 
112149,PositionLampsCmd,0 [2],Off,$3 ,$0 ,$0 
112149,PositionLampsCmd,0 [2],Right,$3 ,$1 ,$1 
112149,PositionLampsCmd,0 [2],Left,$3 ,$2 ,$2 
112149,PositionLampsCmd,0 [2],Both,$3 ,$3 ,$3 
112157,TurnSignalCmd,0 [2],Off,$3 ,$0 ,$0 
112157,TurnSignalCmd,0 [2],Right,$3 ,$1 ,$1 
112157,TurnSignalCmd,0 [2],Left,$3 ,$2 ,$2 
112157,TurnSignalCmd,0 [2],Both,$3 ,$3 ,$3 
112161,TurnIndicatorSts,0 [2],Center,$3 ,$0 ,$0 
112161,TurnIndicatorSts,0 [2],Right,$3 ,$1 ,$1 
112161,TurnIndicatorSts,0 [2],Left,$3 ,$2 ,$2 
112161,TurnIndicatorSts,0 [2],SNA,$3 ,$3 ,$3 
112173,HighBeamCmd,0 [2],Off,$3 ,$0 ,$0 
112173,HighBeamCmd,0 [2],Right,$3 ,$1 ,$1 
112173,HighBeamCmd,0 [2],Left,$3 ,$2 ,$2 
112173,HighBeamCmd,0 [2],Both,$3 ,$3 ,$3 
112181,LowBeamCmd,0 [2],Off,$3 ,$0 ,$0 
112181,LowBeamCmd,0 [2],Right,$3 ,$1 ,$1 
112181,LowBeamCmd,0 [2],Left,$3 ,$2 ,$2 
112181,LowBeamCmd,0 [2],Both,$3 ,$3 ,$3 
112197,DRLSts,0 [2],Off,$3 ,$0 ,$0 
112197,DRLSts,0 [2],On,$3 ,$1 ,$1 
112197,DRLSts,0 [2],Fault,$3 ,$2 ,$2 
112197,DRLSts,0 [2],SNA,$3 ,$3 ,$3 
112209,HCP_IMMO_STAT_CANC,0 [2],HCPIS,$3 ,$0 ,$0 
112209,HCP_IMMO_STAT_CANC,0 [2],HCPKILL,$3 ,$1 ,$1 
112209,HCP_IMMO_STAT_CANC,0 [2],HCPRUN,$3 ,$2 ,$2 
112209,HCP_IMMO_STAT_CANC,0 [2],SNA,$3 ,$3 ,$3 
112217,Off/Active,0 [1],Off,$1 ,$0 ,$0 
112217,Off/Active,0 [1],Active,$1 ,$1 ,$1 
113369,Car_Shape_Configuration,1 [0],Invalid,$FF,$0 ,$0 
113369,Car_Shape_Configuration,1 [0],Sedan,$FF,$1 ,$1 
113369,Car_Shape_Configuration,1 [0],Station Wagon,$FF,$2 ,$2 
113369,Car_Shape_Configuration,1 [0],Cargo,$FF,$3 ,$3 
113369,Car_Shape_Configuration,1 [0],Combi,$FF,$4 ,$4 
113369,Car_Shape_Configuration,1 [0],Panorama,$FF,$5 ,$5 
113369,Car_Shape_Configuration,1 [0],Cabrio,$FF,$6 ,$6 
113369,Car_Shape_Configuration,1 [0],Hatch,$FF,$7 ,$7 
113369,Car_Shape_Configuration,1 [0],SUV,$FF,$8 ,$8 
113369,Car_Shape_Configuration,1 [0],CUV,$FF,$9 ,$9 
113369,Car_Shape_Configuration,1 [0],Truck,$FF,$0A,$0A
113369,Car_Shape_Configuration,1 [0],Reserved,$FF,$0B,$FF
113445,Contry_Code,1 [0],WORLD,$FF,$0 ,$0 
113445,Contry_Code,1 [0],AFGAHANISTAN,$FF,$1 ,$1 
113445,Contry_Code,1 [0],United States of America,$FF,$2 ,$2 
113445,Contry_Code,1 [0],ALGERIA,$FF,$3 ,$3 
113445,Contry_Code,1 [0],CANADA,$FF,$4 ,$4 
113445,Contry_Code,1 [0],UNITED KINGDOM,$FF,$5 ,$5 
113445,Contry_Code,1 [0],JAPAN,$FF,$6 ,$6 
113445,Contry_Code,1 [0],GERMANY,$FF,$7 ,$7 
113445,Contry_Code,1 [0],SWITZERLAND,$FF,$8 ,$8 
113445,Contry_Code,1 [0],MALAYSIA,$FF,$9 ,$9 
113445,Contry_Code,1 [0],AUSTRALIA,$FF,$0A,$0A
113445,Contry_Code,1 [0],INDONESIA,$FF,$0B,$0B
113445,Contry_Code,1 [0],ARUBA (Barbados),$FF,$0C,$0C
113445,Contry_Code,1 [0],VENEZUELA,$FF,$0D,$0D
113445,Contry_Code,1 [0],MEXICO,$FF,$0E,$0E
113445,Contry_Code,1 [0],BRAZIL,$FF,$0F,$0F
113445,Contry_Code,1 [0],CHINA MAINLAND,$FF,$10 ,$10 
113445,Contry_Code,1 [0],EGYPT,$FF,$11 ,$11 
113445,Contry_Code,1 [0],BAHRAIN,$FF,$12 ,$12 
113445,Contry_Code,1 [0],BARBADOS & ISLANDS,$FF,$13 ,$13 
113445,Contry_Code,1 [0],BELARUS (Ukraine),$FF,$14 ,$14 
113445,Contry_Code,1 [0],BELGIUM,$FF,$15 ,$15 
113445,Contry_Code,1 [0],BELIZE (Barbados),$FF,$16 ,$16 
113445,Contry_Code,1 [0],BENIN (Ivory Coast),$FF,$17 ,$17 
113445,Contry_Code,1 [0],BERMUDA (Barbados),$FF,$18 ,$18 
113445,Contry_Code,1 [0],BOLIVIA,$FF,$19 ,$19 
113445,Contry_Code,1 [0],BOSNIA-HERZEGOVINA (Serbia),$FF,$1A,$1A
113445,Contry_Code,1 [0],BOTSWANA (South Africa),$FF,$1B,$1B
113445,Contry_Code,1 [0],AZERBAIJAN,$FF,$1C,$1C
113445,Contry_Code,1 [0],BRITISH INDIA OCEAN,$FF,$1D,$1D
113445,Contry_Code,1 [0],BRITISH VIRGIN ISLANDS (Barbados),$FF,$1E,$1E
113445,Contry_Code,1 [0],BRUNEI,$FF,$1F,$1F
113445,Contry_Code,1 [0],BULGARIA,$FF,$20 ,$20 
113445,Contry_Code,1 [0],BURKINA FASO (Ivory Coast),$FF,$21 ,$21 
113445,Contry_Code,1 [0],BURMA,$FF,$22 ,$22 
113445,Contry_Code,1 [0],BURUNDI,$FF,$23 ,$23 
113445,Contry_Code,1 [0],BHUTAN,$FF,$24 ,$24 
113445,Contry_Code,1 [0],CAMBODIA/KAMPUCHEA,$FF,$25 ,$25 
113445,Contry_Code,1 [0],CAMEROON,$FF,$26 ,$26 
113445,Contry_Code,1 [0],AMERICAN SAMOA,$FF,$27 ,$27 
113445,Contry_Code,1 [0],CANARY ISLANDS,$FF,$28 ,$28 
113445,Contry_Code,1 [0],CAPE VERDE,$FF,$29 ,$29 
113445,Contry_Code,1 [0],CAYMAN ISLANDS,$FF,$2A,$2A
113445,Contry_Code,1 [0],CENTRAL AFRICAN REPUBLIC,$FF,$2B,$2B
113445,Contry_Code,1 [0],CHAD,$FF,$2C,$2C
113445,Contry_Code,1 [0],CHILE,$FF,$2D,$2D
113445,Contry_Code,1 [0],AZORES (Portugal),$FF,$2E,$2E
113445,Contry_Code,1 [0],COLOMBIA,$FF,$2F,$2F
113445,Contry_Code,1 [0],COMOROS,$FF,$30 ,$30 
113445,Contry_Code,1 [0],CONGO,$FF,$31 ,$31 
113445,Contry_Code,1 [0],COSTA RICA,$FF,$32 ,$32 
113445,Contry_Code,1 [0],CROATIA,$FF,$33 ,$33 
